% number of locations
133
% for each location: node, x, y
0, 0, 0
1, 386, 105
2, 388, 137
3, 974, 398
4, 892, 80
5, 549, 873
6, 799, 847
7, 177, 899
8, 419, 289
9, 406, 667
10, 758, 472
11, 512, 911
12, 294, 62
13, 390, 91
14, 400, 79
15, 336, 160
16, 416, 127
17, 378, 159
18, 333, 167
19, 421, 93
20, 340, 56
21, 395, 62
22, 392, 180
23, 446, 135
24, 219, 187
25, 496, 143
26, 326, 130
27, 393, 26
28, 365, 124
29, 408, 149
30, 337, 155
31, 332, 133
32, 369, 182
33, 388, 138
34, 912, 407
35, 980, 397
36, 938, 344
37, 902, 495
38, 980, 381
39, 1000, 413
40, 945, 444
41, 894, 429
42, 943, 335
43, 956, 380
44, 946, 461
45, 965, 23
46, 939, 54
47, 830, 29
48, 860, 0
49, 868, 105
50, 901, 108
51, 904, 138
52, 860, 75
53, 931, 154
54, 901, 7
55, 891, 119
56, 474, 807
57, 438, 840
58, 589, 833
59, 592, 862
60, 620, 880
61, 571, 876
62, 505, 881
63, 570, 869
64, 575, 875
65, 527, 841
66, 523, 867
67, 886, 777
68, 899, 845
69, 860, 804
70, 698, 871
71, 835, 874
72, 795, 845
73, 865, 828
74, 747, 852
75, 808, 904
76, 807, 782
77, 787, 809
78, 203, 896
79, 152, 886
80, 96, 877
81, 145, 858
82, 163, 850
83, 197, 897
84, 212, 900
85, 260, 892
86, 153, 812
87, 255, 881
88, 187, 904
89, 480, 287
90, 404, 266
91, 348, 283
92, 370, 277
93, 382, 306
94, 382, 305
95, 406, 189
96, 436, 326
97, 371, 304
98, 378, 339
99, 425, 336
100, 470, 664
101, 412, 635
102, 328, 632
103, 419, 687
104, 480, 678
105, 440, 643
106, 439, 578
107, 466, 731
108, 277, 634
109, 431, 694
110, 364, 681
111, 711, 403
112, 841, 436
113, 746, 493
114, 679, 519
115, 763, 475
116, 729, 547
117, 813, 505
118, 833, 486
119, 822, 415
120, 734, 552
121, 766, 436
122, 527, 971
123, 468, 904
124, 522, 903
125, 503, 897
126, 526, 960
127, 553, 831
128, 550, 854
129, 522, 839
130, 513, 939
131, 497, 954
132, 465, 909
% number of vessels
35
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
11
% for each charging station: node, x, y
1, 386, 105
2, 388, 137
3, 974, 398
4, 892, 80
5, 549, 873
6, 799, 847
7, 177, 899
8, 419, 289
9, 406, 667
10, 758, 472
11, 512, 911
% number of jobs
121
% for each job: node, crew needed
12, 2
13, 6
14, 6
15, 8
16, 6
17, 4
18, 9
19, 5
20, 4
21, 6
22, 4
23, 6
24, 5
25, 7
26, 8
27, 3
28, 7
29, 2
30, 4
31, 4
32, 5
33, 3
34, 4
35, 7
36, 1
37, 4
38, 4
39, 7
40, 8
41, 5
42, 2
43, 5
44, 5
45, 6
46, 7
47, 6
48, 6
49, 7
50, 7
51, 4
52, 4
53, 6
54, 6
55, 7
56, 4
57, 7
58, 4
59, 5
60, 9
61, 7
62, 6
63, 6
64, 2
65, 1
66, 3
67, 4
68, 5
69, 4
70, 1
71, 4
72, 6
73, 5
74, 4
75, 7
76, 3
77, 6
78, 6
79, 3
80, 6
81, 5
82, 7
83, 4
84, 4
85, 6
86, 5
87, 6
88, 3
89, 5
90, 3
91, 3
92, 5
93, 5
94, 3
95, 3
96, 6
97, 5
98, 7
99, 4
100, 1
101, 4
102, 4
103, 5
104, 3
105, 2
106, 1
107, 1
108, 5
109, 3
110, 6
111, 6
112, 7
113, 7
114, 3
115, 3
116, 3
117, 5
118, 1
119, 3
120, 4
121, 4
122, 2
123, 4
124, 4
125, 5
126, 5
127, 5
128, 6
129, 3
130, 3
131, 5
132, 8
% number of nodes
242
% for each node: node, binary
12, 0
12, 1
13, 0
13, 1
14, 0
14, 1
15, 0
15, 1
16, 0
16, 1
17, 0
17, 1
18, 0
18, 1
19, 0
19, 1
20, 0
20, 1
21, 0
21, 1
22, 0
22, 1
23, 0
23, 1
24, 0
24, 1
25, 0
25, 1
26, 0
26, 1
27, 0
27, 1
28, 0
28, 1
29, 0
29, 1
30, 0
30, 1
31, 0
31, 1
32, 0
32, 1
33, 0
33, 1
34, 0
34, 1
35, 0
35, 1
36, 0
36, 1
37, 0
37, 1
38, 0
38, 1
39, 0
39, 1
40, 0
40, 1
41, 0
41, 1
42, 0
42, 1
43, 0
43, 1
44, 0
44, 1
45, 0
45, 1
46, 0
46, 1
47, 0
47, 1
48, 0
48, 1
49, 0
49, 1
50, 0
50, 1
51, 0
51, 1
52, 0
52, 1
53, 0
53, 1
54, 0
54, 1
55, 0
55, 1
56, 0
56, 1
57, 0
57, 1
58, 0
58, 1
59, 0
59, 1
60, 0
60, 1
61, 0
61, 1
62, 0
62, 1
63, 0
63, 1
64, 0
64, 1
65, 0
65, 1
66, 0
66, 1
67, 0
67, 1
68, 0
68, 1
69, 0
69, 1
70, 0
70, 1
71, 0
71, 1
72, 0
72, 1
73, 0
73, 1
74, 0
74, 1
75, 0
75, 1
76, 0
76, 1
77, 0
77, 1
78, 0
78, 1
79, 0
79, 1
80, 0
80, 1
81, 0
81, 1
82, 0
82, 1
83, 0
83, 1
84, 0
84, 1
85, 0
85, 1
86, 0
86, 1
87, 0
87, 1
88, 0
88, 1
89, 0
89, 1
90, 0
90, 1
91, 0
91, 1
92, 0
92, 1
93, 0
93, 1
94, 0
94, 1
95, 0
95, 1
96, 0
96, 1
97, 0
97, 1
98, 0
98, 1
99, 0
99, 1
100, 0
100, 1
101, 0
101, 1
102, 0
102, 1
103, 0
103, 1
104, 0
104, 1
105, 0
105, 1
106, 0
106, 1
107, 0
107, 1
108, 0
108, 1
109, 0
109, 1
110, 0
110, 1
111, 0
111, 1
112, 0
112, 1
113, 0
113, 1
114, 0
114, 1
115, 0
115, 1
116, 0
116, 1
117, 0
117, 1
118, 0
118, 1
119, 0
119, 1
120, 0
120, 1
121, 0
121, 1
122, 0
122, 1
123, 0
123, 1
124, 0
124, 1
125, 0
125, 1
126, 0
126, 1
127, 0
127, 1
128, 0
128, 1
129, 0
129, 1
130, 0
130, 1
131, 0
131, 1
132, 0
132, 1
% costs
% fixed penalty
5000
% penalty per crew
1000
% preprocessing
% PreferredCS 
