% number of locations
133
% for each location: node, x, y
0, 0, 0
1, 844, 189
2, 741, 366
3, 424, 394
4, 342, 704
5, 741, 354
6, 524, 46
7, 396, 326
8, 781, 809
9, 866, 917
10, 617, 612
11, 365, 997
12, 785, 157
13, 795, 112
14, 782, 306
15, 834, 170
16, 806, 184
17, 813, 208
18, 859, 166
19, 799, 188
20, 813, 221
21, 840, 199
22, 786, 201
23, 640, 412
24, 771, 468
25, 713, 461
26, 789, 390
27, 774, 356
28, 718, 422
29, 750, 334
30, 659, 406
31, 753, 339
32, 697, 340
33, 797, 439
34, 406, 376
35, 397, 371
36, 442, 409
37, 458, 392
38, 438, 388
39, 429, 451
40, 461, 413
41, 360, 288
42, 396, 356
43, 500, 363
44, 458, 239
45, 423, 739
46, 355, 663
47, 307, 654
48, 318, 705
49, 368, 745
50, 304, 675
51, 382, 600
52, 350, 778
53, 310, 712
54, 367, 720
55, 277, 633
56, 697, 453
57, 679, 368
58, 805, 366
59, 815, 401
60, 813, 362
61, 728, 340
62, 797, 421
63, 775, 304
64, 757, 295
65, 657, 398
66, 705, 265
67, 545, 0
68, 491, 42
69, 570, 85
70, 536, 0
71, 603, 53
72, 610, 18
73, 580, 55
74, 565, 0
75, 503, 25
76, 526, 0
77, 522, 97
78, 471, 352
79, 410, 237
80, 287, 335
81, 443, 301
82, 413, 305
83, 346, 395
84, 389, 323
85, 440, 287
86, 429, 335
87, 389, 240
88, 429, 325
89, 772, 715
90, 742, 816
91, 794, 842
92, 802, 960
93, 751, 823
94, 822, 705
95, 854, 864
96, 745, 802
97, 783, 813
98, 773, 718
99, 756, 801
100, 865, 901
101, 909, 890
102, 873, 799
103, 846, 941
104, 823, 970
105, 822, 863
106, 835, 969
107, 1000, 922
108, 833, 897
109, 793, 910
110, 887, 916
111, 564, 621
112, 592, 683
113, 639, 632
114, 535, 636
115, 658, 598
116, 624, 616
117, 663, 671
118, 671, 620
119, 607, 510
120, 580, 632
121, 551, 704
122, 393, 1000
123, 377, 1000
124, 375, 968
125, 315, 945
126, 331, 976
127, 430, 969
128, 441, 1000
129, 366, 1000
130, 376, 981
131, 441, 999
132, 390, 1000
% number of vessels
35
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 2000, 1, 20, 10, 7500 
2, 2750, 2, 22, 15, 15000 
3, 3500, 3.5, 25, 25, 25000 
% number of charging stations
11
% for each charging station: node, x, y
1, 844, 189
2, 741, 366
3, 424, 394
4, 342, 704
5, 741, 354
6, 524, 46
7, 396, 326
8, 781, 809
9, 866, 917
10, 617, 612
11, 365, 997
% number of jobs
121
% for each job: node, crew needed
12, 6
13, 4
14, 4
15, 4
16, 7
17, 6
18, 4
19, 5
20, 2
21, 3
22, 5
23, 6
24, 7
25, 6
26, 7
27, 2
28, 1
29, 5
30, 3
31, 3
32, 3
33, 3
34, 5
35, 5
36, 1
37, 1
38, 6
39, 1
40, 5
41, 10
42, 4
43, 4
44, 5
45, 5
46, 5
47, 4
48, 2
49, 2
50, 4
51, 7
52, 5
53, 6
54, 5
55, 9
56, 5
57, 2
58, 6
59, 9
60, 3
61, 6
62, 6
63, 3
64, 6
65, 4
66, 5
67, 9
68, 5
69, 4
70, 5
71, 1
72, 4
73, 4
74, 6
75, 8
76, 5
77, 5
78, 3
79, 1
80, 1
81, 1
82, 5
83, 4
84, 4
85, 3
86, 6
87, 2
88, 4
89, 6
90, 5
91, 5
92, 1
93, 2
94, 6
95, 7
96, 5
97, 3
98, 1
99, 4
100, 1
101, 5
102, 4
103, 6
104, 4
105, 5
106, 4
107, 1
108, 6
109, 5
110, 2
111, 2
112, 2
113, 5
114, 4
115, 4
116, 4
117, 8
118, 6
119, 2
120, 4
121, 5
122, 3
123, 2
124, 4
125, 5
126, 5
127, 2
128, 7
129, 5
130, 6
131, 5
132, 3
% number of nodes
242
% for each node: node, binary
12, 0
12, 1
13, 0
13, 1
14, 0
14, 1
15, 0
15, 1
16, 0
16, 1
17, 0
17, 1
18, 0
18, 1
19, 0
19, 1
20, 0
20, 1
21, 0
21, 1
22, 0
22, 1
23, 0
23, 1
24, 0
24, 1
25, 0
25, 1
26, 0
26, 1
27, 0
27, 1
28, 0
28, 1
29, 0
29, 1
30, 0
30, 1
31, 0
31, 1
32, 0
32, 1
33, 0
33, 1
34, 0
34, 1
35, 0
35, 1
36, 0
36, 1
37, 0
37, 1
38, 0
38, 1
39, 0
39, 1
40, 0
40, 1
41, 0
41, 1
42, 0
42, 1
43, 0
43, 1
44, 0
44, 1
45, 0
45, 1
46, 0
46, 1
47, 0
47, 1
48, 0
48, 1
49, 0
49, 1
50, 0
50, 1
51, 0
51, 1
52, 0
52, 1
53, 0
53, 1
54, 0
54, 1
55, 0
55, 1
56, 0
56, 1
57, 0
57, 1
58, 0
58, 1
59, 0
59, 1
60, 0
60, 1
61, 0
61, 1
62, 0
62, 1
63, 0
63, 1
64, 0
64, 1
65, 0
65, 1
66, 0
66, 1
67, 0
67, 1
68, 0
68, 1
69, 0
69, 1
70, 0
70, 1
71, 0
71, 1
72, 0
72, 1
73, 0
73, 1
74, 0
74, 1
75, 0
75, 1
76, 0
76, 1
77, 0
77, 1
78, 0
78, 1
79, 0
79, 1
80, 0
80, 1
81, 0
81, 1
82, 0
82, 1
83, 0
83, 1
84, 0
84, 1
85, 0
85, 1
86, 0
86, 1
87, 0
87, 1
88, 0
88, 1
89, 0
89, 1
90, 0
90, 1
91, 0
91, 1
92, 0
92, 1
93, 0
93, 1
94, 0
94, 1
95, 0
95, 1
96, 0
96, 1
97, 0
97, 1
98, 0
98, 1
99, 0
99, 1
100, 0
100, 1
101, 0
101, 1
102, 0
102, 1
103, 0
103, 1
104, 0
104, 1
105, 0
105, 1
106, 0
106, 1
107, 0
107, 1
108, 0
108, 1
109, 0
109, 1
110, 0
110, 1
111, 0
111, 1
112, 0
112, 1
113, 0
113, 1
114, 0
114, 1
115, 0
115, 1
116, 0
116, 1
117, 0
117, 1
118, 0
118, 1
119, 0
119, 1
120, 0
120, 1
121, 0
121, 1
122, 0
122, 1
123, 0
123, 1
124, 0
124, 1
125, 0
125, 1
126, 0
126, 1
127, 0
127, 1
128, 0
128, 1
129, 0
129, 1
130, 0
130, 1
131, 0
131, 1
132, 0
132, 1
% costs
% fixed penalty
3000
% penalty per crew
750
% preprocessing
% PreferredCS 
