% number of locations
321
% for each location: node, x, y
0, 0, 0
1, 891, 772
2, 240, 501
3, 356, 289
4, 750, 463
5, 425, 157
6, 121, 675
7, 62, 905
8, 422, 314
9, 892, 539
10, 958, 151
11, 398, 561
12, 704, 393
13, 900, 421
14, 256, 493
15, 343, 85
16, 371, 610
17, 943, 325
18, 530, 328
19, 262, 262
20, 253, 615
21, 917, 701
22, 871, 774
23, 954, 782
24, 885, 753
25, 839, 686
26, 843, 763
27, 862, 838
28, 955, 808
29, 859, 777
30, 911, 747
31, 881, 753
32, 914, 689
33, 897, 861
34, 947, 807
35, 944, 662
36, 182, 465
37, 215, 430
38, 235, 546
39, 189, 426
40, 233, 449
41, 351, 476
42, 342, 516
43, 213, 489
44, 326, 466
45, 279, 478
46, 289, 527
47, 231, 531
48, 137, 567
49, 189, 502
50, 146, 484
51, 459, 363
52, 309, 294
53, 397, 225
54, 395, 313
55, 411, 248
56, 340, 296
57, 294, 238
58, 338, 203
59, 376, 226
60, 321, 276
61, 360, 230
62, 393, 310
63, 383, 277
64, 431, 241
65, 303, 327
66, 767, 481
67, 723, 420
68, 819, 484
69, 831, 487
70, 764, 401
71, 743, 483
72, 784, 472
73, 752, 458
74, 801, 506
75, 788, 563
76, 774, 459
77, 706, 503
78, 785, 536
79, 781, 489
80, 766, 526
81, 441, 55
82, 353, 205
83, 334, 151
84, 364, 127
85, 425, 103
86, 433, 191
87, 461, 146
88, 485, 153
89, 462, 101
90, 461, 187
91, 487, 235
92, 411, 168
93, 421, 147
94, 384, 108
95, 442, 129
96, 73, 707
97, 40, 696
98, 92, 717
99, 175, 635
100, 127, 732
101, 56, 716
102, 132, 754
103, 113, 635
104, 115, 741
105, 210, 642
106, 211, 655
107, 107, 689
108, 79, 687
109, 87, 701
110, 116, 695
111, 34, 771
112, 37, 963
113, 118, 855
114, 74, 866
115, 93, 874
116, 102, 908
117, 20, 972
118, 0, 941
119, 112, 874
120, 45, 905
121, 29, 877
122, 61, 987
123, 10, 861
124, 97, 844
125, 69, 915
126, 538, 305
127, 423, 416
128, 502, 304
129, 400, 289
130, 471, 307
131, 396, 342
132, 421, 239
133, 379, 337
134, 379, 337
135, 359, 302
136, 321, 306
137, 377, 299
138, 377, 341
139, 364, 378
140, 464, 274
141, 880, 511
142, 818, 479
143, 863, 498
144, 825, 560
145, 885, 542
146, 916, 442
147, 922, 479
148, 850, 513
149, 871, 525
150, 850, 602
151, 963, 598
152, 882, 557
153, 842, 538
154, 926, 542
155, 899, 566
156, 883, 79
157, 908, 162
158, 962, 162
159, 914, 178
160, 947, 111
161, 935, 191
162, 995, 240
163, 994, 132
164, 952, 46
165, 965, 131
166, 995, 148
167, 979, 183
168, 896, 141
169, 887, 186
170, 925, 150
171, 323, 599
172, 311, 501
173, 341, 573
174, 407, 645
175, 394, 581
176, 445, 586
177, 411, 477
178, 320, 528
179, 402, 590
180, 419, 515
181, 231, 645
182, 404, 679
183, 452, 566
184, 398, 487
185, 419, 559
186, 693, 455
187, 603, 387
188, 684, 283
189, 693, 306
190, 706, 348
191, 615, 450
192, 772, 467
193, 678, 335
194, 708, 452
195, 731, 385
196, 716, 373
197, 630, 452
198, 707, 372
199, 744, 299
200, 680, 392
201, 825, 380
202, 981, 481
203, 879, 445
204, 933, 467
205, 891, 356
206, 914, 403
207, 900, 421
208, 964, 412
209, 945, 541
210, 900, 475
211, 898, 444
212, 934, 382
213, 909, 399
214, 793, 461
215, 900, 388
216, 286, 473
217, 223, 534
218, 230, 469
219, 192, 480
220, 228, 510
221, 224, 524
222, 173, 563
223, 285, 485
224, 257, 481
225, 262, 524
226, 248, 497
227, 241, 451
228, 279, 472
229, 208, 490
230, 226, 508
231, 292, 92
232, 363, 82
233, 354, 72
234, 256, 31
235, 372, 127
236, 324, 94
237, 360, 107
238, 408, 91
239, 367, 71
240, 318, 123
241, 292, 117
242, 274, 28
243, 284, 105
244, 380, 89
245, 394, 9
246, 332, 707
247, 266, 701
248, 332, 602
249, 385, 690
250, 379, 592
251, 383, 578
252, 296, 638
253, 373, 746
254, 373, 591
255, 353, 653
256, 342, 526
257, 314, 621
258, 383, 656
259, 359, 634
260, 355, 675
261, 936, 229
262, 926, 351
263, 999, 351
264, 935, 401
265, 958, 298
266, 1000, 306
267, 1000, 416
268, 1000, 350
269, 963, 251
270, 960, 407
271, 975, 274
272, 982, 243
273, 996, 341
274, 903, 313
275, 945, 342
276, 551, 204
277, 548, 377
278, 415, 297
279, 507, 212
280, 502, 265
281, 610, 253
282, 533, 396
283, 548, 241
284, 534, 393
285, 530, 303
286, 611, 283
287, 613, 367
288, 594, 339
289, 491, 311
290, 440, 271
291, 276, 240
292, 270, 278
293, 290, 289
294, 213, 238
295, 276, 292
296, 299, 225
297, 287, 274
298, 240, 204
299, 257, 194
300, 269, 184
301, 233, 260
302, 284, 226
303, 268, 313
304, 322, 267
305, 234, 190
306, 213, 731
307, 324, 553
308, 207, 613
309, 212, 643
310, 282, 657
311, 297, 612
312, 258, 595
313, 293, 689
314, 213, 569
315, 238, 518
316, 263, 605
317, 154, 610
318, 284, 598
319, 324, 610
320, 250, 680
% number of vessels
70
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
20
% for each charging station: node, x, y
1, 891, 772
2, 240, 501
3, 356, 289
4, 750, 463
5, 425, 157
6, 121, 675
7, 62, 905
8, 422, 314
9, 892, 539
10, 958, 151
11, 398, 561
12, 704, 393
13, 900, 421
