% number of locations
321
% for each location: node, x, y
0, 0, 0
1, 889, 823
2, 835, 346
3, 869, 547
4, 951, 146
5, 687, 229
6, 350, 348
7, 728, 463
8, 283, 989
9, 873, 493
10, 505, 743
11, 916, 346
12, 414, 666
13, 972, 304
14, 933, 820
15, 932, 673
16, 334, 673
17, 603, 254
18, 640, 395
19, 960, 554
20, 491, 987
21, 893, 799
22, 940, 787
23, 737, 901
24, 854, 822
25, 824, 804
26, 925, 816
27, 808, 902
28, 882, 780
29, 807, 944
30, 808, 874
31, 875, 876
32, 832, 915
33, 857, 883
34, 856, 879
35, 886, 871
36, 872, 422
37, 853, 375
38, 835, 458
39, 893, 397
40, 772, 323
41, 840, 311
42, 894, 389
43, 775, 395
44, 846, 355
45, 857, 349
46, 838, 323
47, 846, 333
48, 803, 285
49, 847, 314
50, 904, 417
51, 827, 546
52, 855, 499
53, 823, 584
54, 871, 530
55, 920, 484
56, 831, 494
57, 851, 627
58, 926, 657
59, 934, 552
60, 847, 639
61, 850, 610
62, 837, 545
63, 822, 583
64, 898, 567
65, 819, 569
66, 1000, 101
67, 1000, 224
68, 955, 98
69, 1000, 129
70, 936, 236
71, 943, 162
72, 941, 195
73, 953, 237
74, 940, 189
75, 907, 184
76, 986, 141
77, 967, 178
78, 906, 135
79, 898, 149
80, 864, 230
81, 671, 253
82, 660, 245
83, 656, 164
84, 691, 153
85, 671, 309
86, 624, 241
87, 662, 204
88, 739, 274
89, 647, 228
90, 681, 292
91, 624, 237
92, 690, 214
93, 720, 150
94, 814, 177
95, 693, 208
96, 317, 390
97, 390, 327
98, 288, 348
99, 408, 405
100, 411, 367
101, 308, 394
102, 348, 308
103, 324, 332
104, 386, 403
105, 289, 372
106, 288, 350
107, 312, 399
108, 354, 243
109, 318, 291
110, 350, 339
111, 674, 481
112, 706, 537
113, 719, 508
114, 646, 396
115, 672, 458
116, 701, 469
117, 708, 396
118, 841, 463
119, 826, 483
120, 803, 478
121, 725, 365
122, 672, 458
123, 770, 479
124, 670, 491
125, 731, 500
126, 190, 1000
127, 213, 938
128, 276, 983
129, 370, 1000
130, 308, 1000
131, 330, 1000
132, 304, 1000
133, 284, 1000
134, 251, 952
135, 187, 1000
136, 325, 1000
137, 184, 982
138, 312, 923
139, 117, 1000
140, 255, 963
141, 909, 466
142, 966, 379
143, 900, 486
144, 855, 428
145, 831, 441
146, 901, 550
147, 803, 486
148, 799, 468
149, 829, 540
150, 902, 472
151, 831, 511
152, 860, 562
153, 925, 482
154, 852, 493
155, 910, 562
156, 543, 732
157, 497, 824
158, 493, 736
159, 448, 867
160, 545, 701
161, 492, 767
162, 539, 722
163, 519, 797
164, 464, 699
165, 513, 777
166, 555, 835
167, 537, 611
168, 579, 753
169, 513, 723
170, 473, 651
171, 998, 328
172, 948, 315
173, 866, 452
174, 875, 364
175, 921, 302
176, 925, 414
177, 823, 323
178, 915, 449
179, 938, 354
180, 927, 371
181, 933, 305
182, 945, 388
183, 910, 425
184, 916, 321
185, 894, 311
186, 479, 671
187, 470, 651
188, 343, 640
189, 395, 719
190, 396, 739
191, 412, 691
192, 404, 628
193, 434, 688
194, 402, 617
195, 381, 650
196, 446, 648
197, 460, 653
198, 418, 672
199, 449, 764
200, 354, 639
201, 971, 334
202, 987, 306
203, 1000, 331
204, 1000, 213
205, 972, 321
206, 946, 417
207, 951, 364
208, 1000, 344
209, 1000, 396
210, 999, 383
211, 1000, 374
212, 955, 331
213, 1000, 362
214, 1000, 280
215, 897, 292
216, 907, 808
217, 879, 831
218, 889, 815
219, 890, 861
220, 923, 791
221, 937, 636
222, 883, 787
223, 916, 750
224, 974, 712
225, 947, 853
226, 1000, 882
227, 875, 852
228, 925, 723
229, 880, 749
230, 969, 764
231, 959, 703
232, 930, 658
233, 912, 707
234, 997, 700
235, 922, 677
236, 919, 741
237, 888, 694
238, 966, 646
239, 914, 727
240, 939, 628
241, 911, 666
242, 947, 652
243, 959, 723
244, 887, 592
245, 855, 784
246, 334, 693
247, 316, 633
248, 361, 730
249, 391, 612
250, 370, 719
251, 371, 718
252, 337, 671
253, 244, 575
254, 305, 616
255, 396, 706
256, 344, 588
257, 389, 649
258, 344, 716
259, 362, 750
260, 407, 718
261, 686, 274
262, 670, 191
263, 522, 305
264, 586, 208
265, 609, 310
266, 632, 289
267, 559, 310
268, 594, 227
269, 624, 258
270, 631, 307
271, 574, 262
272, 648, 359
273, 625, 321
274, 576, 284
275, 593, 310
276, 646, 441
277, 706, 431
278, 551, 256
279, 692, 465
280, 609, 383
281, 674, 407
282, 658, 397
283, 628, 367
284, 629, 393
285, 652, 325
286, 636, 397
287, 611, 430
288, 634, 529
289, 708, 435
290, 594, 303
291, 864, 638
292, 1000, 586
293, 949, 587
294, 913, 573
295, 1000, 553
296, 916, 543
297, 984, 496
298, 976, 583
299, 986, 502
300, 948, 582
301, 948, 478
302, 1000, 593
303, 996, 545
304, 988, 412
305, 1000, 495
306, 539, 978
307, 533, 1000
308, 554, 967
309, 531, 941
310, 573, 970
311, 441, 908
312, 476, 1000
313, 507, 986
314, 532, 953
315, 551, 983
316, 486, 1000
317, 431, 974
318, 444, 1000
319, 479, 966
320, 520, 1000
% number of vessels
70
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
20
% for each charging station: node, x, y
1, 889, 823
2, 835, 346
3, 869, 547
4, 951, 146
5, 687, 229
6, 350, 348
7, 728, 463
8, 283, 989
9, 873, 493
10, 505, 743
11, 916, 346
12, 414, 666
13, 972, 304
14, 933, 820
15, 932, 673
16, 334, 673
17, 603, 254
18, 640, 395
19, 960, 554
20, 491, 987
% number of jobs
300
% for each job: node, crew needed
21, 2
22, 7
23, 7
24, 3
25, 3
26, 1
27, 1
28, 4
29, 3
30, 7
31, 2
32, 6
33, 4
34, 4
35, 2
36, 5
37, 4
38, 5
39, 5
40, 5
41, 7
42, 3
43, 4
44, 4
45, 6
46, 4
47, 6
48, 3
49, 7
50, 6
51, 5
52, 5
53, 6
54, 4
55, 3
56, 1
57, 5
58, 3
59, 5
60, 6
61, 6
62, 6
63, 4
64, 4
65, 8
66, 7
67, 5
68, 4
69, 5
70, 1
71, 6
72, 4
73, 7
74, 4
75, 8
76, 6
77, 1
78, 3
79, 7
80, 3
81, 7
82, 5
83, 3
84, 5
85, 3
86, 7
87, 5
88, 5
89, 3
90, 6
91, 7
92, 5
93, 5
94, 8
95, 4
96, 5
97, 4
98, 5
99, 1
100, 3
101, 6
102, 1
103, 7
104, 5
105, 2
106, 3
107, 6
108, 2
109, 6
110, 3
111, 5
112, 5
113, 2
114, 1
115, 3
116, 3
117, 6
118, 6
119, 2
120, 4
121, 2
122, 4
123, 2
124, 3
125, 3
126, 7
127, 10
128, 6
129, 7
130, 8
131, 8
132, 6
133, 4
134, 5
135, 4
136, 5
137, 5
138, 3
139, 6
140, 4
141, 4
142, 6
143, 6
144, 8
145, 7
146, 5
147, 4
148, 1
149, 5
150, 4
151, 2
152, 3
153, 7
154, 5
155, 6
156, 4
157, 4
158, 7
159, 4
160, 5
161, 5
162, 7
163, 3
164, 4
165, 4
166, 6
167, 4
168, 7
169, 5
170, 1
171, 1
172, 5
173, 6
174, 6
175, 1
176, 4
177, 8
178, 5
179, 5
180, 1
181, 2
182, 4
183, 8
184, 4
185, 2
186, 4
187, 7
188, 4
189, 3
190, 4
191, 8
192, 4
193, 7
194, 1
195, 9
196, 4
197, 5
198, 1
199, 2
200, 4
201, 3
202, 8
203, 5
204, 4
205, 3
206, 5
207, 3
208, 6
209, 4
210, 7
211, 5
212, 2
213, 8
214, 10
215, 5
216, 3
217, 1
218, 3
219, 5
220, 6
221, 7
222, 1
223, 8
224, 5
225, 6
226, 7
227, 5
228, 8
229, 2
230, 5
231, 1
232, 6
233, 3
234, 7
235, 3
236, 3
237, 5
238, 2
239, 9
240, 1
241, 6
242, 3
243, 6
244, 5
245, 3
246, 4
247, 2
248, 3
249, 7
250, 5
251, 3
252, 6
253, 4
254, 6
255, 3
256, 2
257, 7
258, 3
259, 6
260, 4
261, 4
262, 5
263, 6
264, 7
265, 6
266, 6
267, 4
268, 6
269, 6
270, 4
271, 4
272, 5
273, 4
274, 4
275, 8
276, 7
277, 6
278, 7
279, 1
280, 1
281, 9
282, 7
283, 6
284, 4
285, 4
286, 5
287, 6
288, 6
289, 4
290, 4
291, 8
292, 6
293, 3
294, 1
295, 4
296, 4
297, 4
298, 5
299, 6
300, 4
301, 4
302, 2
303, 4
304, 2
305, 4
306, 5
307, 2
308, 5
309, 6
310, 4
311, 3
312, 5
313, 5
314, 4
315, 5
316, 5
317, 9
318, 6
319, 4
320, 3
% number of nodes
600
% for each node: node, binary
21, 0
21, 1
22, 0
22, 1
23, 0
23, 1
24, 0
24, 1
25, 0
25, 1
